district_index,district,reachable_count,unit_system,from_mask,from_codes,added_school_id,added_code,to_mask,to_codes,portfolio_size,from_scenario_id,to_scenario_id,from_distinct_courses,to_distinct_courses,added_courses,from_semester_equiv_units,to_semester_equiv_units,added_semester_equiv_units,from_min_terms,to_min_terms,added_min_terms,from_lower_bound_terms,to_lower_bound_terms,added_lower_bound_terms,from_status,to_status,from_academic_years,to_academic_years,added_academic_years,from_course_quality,to_course_quality,from_schedule_quality,to_schedule_quality
67,West Hills Community College District,1,semester,0,,79,UCB,4,UCB,1,,67:4,0,10,10,0,40,40,0,5,5,0,5,5,empty_baseline,optimal,0,2.5,2.5,exact,exact,exact,exact
68,West Kern Community College District,2,semester,0,,79,UCB,4,UCB,1,,68:4,0,10,10,0,40,40,0,5,5,0,5,5,empty_baseline,optimal,0,2.5,2.5,exact,exact,exact,exact
68,West Kern Community College District,2,semester,0,,128,UCSB,64,UCSB,1,,68:64,0,8,8,0,32,32,0,5,5,0,5,5,empty_baseline,unavailable,0,2.5,2.5,exact,unusable,exact,unusable
68,West Kern Community College District,2,semester,64,UCSB,79,UCB,68,UCB|UCSB,2,68:64,68:68,8,13,5,32,51,19,5,5,0,5,5,0,unavailable,unavailable,2.5,2.5,0,unusable,unusable,unusable,unusable
68,West Kern Community College District,2,semester,4,UCB,128,UCSB,68,UCB|UCSB,2,68:4,68:68,10,13,3,40,51,11,5,5,0,5,5,0,optimal,unavailable,2.5,2.5,0,exact,unusable,exact,unusable
69,West Valley-Mission Community College District,6,semester,0,,46,UCR,2,UCR,1,,69:2,0,8,8,0,34,34,0,4,4,0,4,4,empty_baseline,optimal,0,2,2,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,0,,79,UCB,4,UCB,1,,69:4,0,11,11,0,44,44,0,5,5,0,5,5,empty_baseline,bounded,0,2.5,2.5,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,0,,120,UCI,32,UCI,1,,69:32,0,5,5,0,22,22,0,2,2,0,2,2,empty_baseline,optimal,0,1,1,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,0,,128,UCSB,64,UCSB,1,,69:64,0,10,10,0,43,43,0,5,5,0,5,5,empty_baseline,optimal,0,2.5,2.5,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,0,,132,UCSC,128,UCSC,1,,69:128,0,6,6,0,25,25,0,3,3,0,3,3,empty_baseline,optimal,0,1.5,1.5,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,0,,144,UCM,256,UCM,1,,69:256,0,12,12,0,51,51,0,5,5,0,5,5,empty_baseline,bounded,0,2.5,2.5,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,4,UCB,46,UCR,6,UCR|UCB,2,69:4,69:6,11,15,4,44,65,21,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,2,UCR,79,UCB,6,UCR|UCB,2,69:2,69:6,8,15,7,34,65,31,4,5,1,4,5,1,optimal,bounded,2,2.5,0.5,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,32,UCI,46,UCR,34,UCR|UCI,2,69:32,69:34,5,10,5,22,42,20,2,4,2,2,4,2,optimal,optimal,1,2,1,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,2,UCR,120,UCI,34,UCR|UCI,2,69:2,69:34,8,10,2,34,42,8,4,4,0,4,4,0,optimal,optimal,2,2,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,32,UCI,79,UCB,36,UCB|UCI,2,69:32,69:36,5,15,10,22,61,39,2,5,3,2,5,3,optimal,bounded,1,2.5,1.5,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,4,UCB,120,UCI,36,UCB|UCI,2,69:4,69:36,11,15,4,44,61,17,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,64,UCSB,46,UCR,66,UCR|UCSB,2,69:64,69:66,10,12,2,43,51,8,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,2,UCR,128,UCSB,66,UCR|UCSB,2,69:2,69:66,8,12,4,34,51,17,4,5,1,4,5,1,optimal,optimal,2,2.5,0.5,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,64,UCSB,79,UCB,68,UCB|UCSB,2,69:64,69:68,10,16,6,43,64,21,5,5,0,5,5,0,optimal,bounded,2.5,2.5,0,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,4,UCB,128,UCSB,68,UCB|UCSB,2,69:4,69:68,11,16,5,44,64,20,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,64,UCSB,120,UCI,96,UCI|UCSB,2,69:64,69:96,10,10,0,43,43,0,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,32,UCI,128,UCSB,96,UCI|UCSB,2,69:32,69:96,5,10,5,22,43,21,2,5,3,2,5,3,optimal,optimal,1,2.5,1.5,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,128,UCSC,46,UCR,130,UCR|UCSC,2,69:128,69:130,6,10,4,25,43,18,3,4,1,3,4,1,optimal,optimal,1.5,2,0.5,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,2,UCR,132,UCSC,130,UCR|UCSC,2,69:2,69:130,8,10,2,34,43,9,4,4,0,4,4,0,optimal,optimal,2,2,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,128,UCSC,79,UCB,132,UCB|UCSC,2,69:128,69:132,6,17,11,25,70,45,3,5,2,3,5,2,optimal,bounded,1.5,2.5,1,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,4,UCB,132,UCSC,132,UCB|UCSC,2,69:4,69:132,11,17,6,44,70,26,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,128,UCSC,120,UCI,160,UCI|UCSC,2,69:128,69:160,6,6,0,25,25,0,3,3,0,3,3,0,optimal,optimal,1.5,1.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,32,UCI,132,UCSC,160,UCI|UCSC,2,69:32,69:160,5,6,1,22,25,3,2,3,1,2,3,1,optimal,optimal,1,1.5,0.5,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,128,UCSC,128,UCSB,192,UCSB|UCSC,2,69:128,69:192,6,11,5,25,46,21,3,5,2,3,5,2,optimal,optimal,1.5,2.5,1,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,64,UCSB,132,UCSC,192,UCSB|UCSC,2,69:64,69:192,10,11,1,43,46,3,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,256,UCM,46,UCR,258,UCR|UCM,2,69:256,69:258,12,15,3,51,62,11,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,2,UCR,144,UCM,258,UCR|UCM,2,69:2,69:258,8,15,7,34,62,28,4,5,1,4,5,1,optimal,bounded,2,2.5,0.5,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,256,UCM,79,UCB,260,UCB|UCM,2,69:256,69:260,12,14,2,51,56,5,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,4,UCB,144,UCM,260,UCB|UCM,2,69:4,69:260,11,14,3,44,56,12,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,256,UCM,120,UCI,288,UCI|UCM,2,69:256,69:288,12,13,1,51,55,4,5,5,0,5,5,0,bounded,optimal,2.5,2.5,0,bounded,exact,bounded,exact
69,West Valley-Mission Community College District,6,semester,32,UCI,144,UCM,288,UCI|UCM,2,69:32,69:288,5,13,8,22,55,33,2,5,3,2,5,3,optimal,optimal,1,2.5,1.5,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,256,UCM,128,UCSB,320,UCSB|UCM,2,69:256,69:320,12,15,3,51,63,12,5,5,0,5,5,0,bounded,optimal,2.5,2.5,0,bounded,exact,bounded,exact
69,West Valley-Mission Community College District,6,semester,64,UCSB,144,UCM,320,UCSB|UCM,2,69:64,69:320,10,15,5,43,63,20,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,256,UCM,132,UCSC,384,UCSC|UCM,2,69:256,69:384,12,15,3,51,62,11,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,128,UCSC,144,UCM,384,UCSC|UCM,2,69:128,69:384,6,15,9,25,62,37,3,5,2,3,5,2,optimal,bounded,1.5,2.5,1,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,36,UCB|UCI,46,UCR,38,UCR|UCB|UCI,3,69:36,69:38,15,21,6,61,85,24,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,34,UCR|UCI,79,UCB,38,UCR|UCB|UCI,3,69:34,69:38,10,21,11,42,85,43,4,6,2,4,6,2,optimal,bounded,2,3,1,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,6,UCR|UCB,120,UCI,38,UCR|UCB|UCI,3,69:6,69:38,15,21,6,65,85,20,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,68,UCB|UCSB,46,UCR,70,UCR|UCB|UCSB,3,69:68,69:70,16,16,0,64,64,0,5,5,0,5,5,0,bounded,optimal,2.5,2.5,0,bounded,exact,bounded,exact
69,West Valley-Mission Community College District,6,semester,66,UCR|UCSB,79,UCB,70,UCR|UCB|UCSB,3,69:66,69:70,12,16,4,51,64,13,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,6,UCR|UCB,128,UCSB,70,UCR|UCB|UCSB,3,69:6,69:70,15,16,1,65,64,-1,5,5,0,5,5,0,bounded,optimal,2.5,2.5,0,bounded,exact,bounded,exact
69,West Valley-Mission Community College District,6,semester,96,UCI|UCSB,46,UCR,98,UCR|UCI|UCSB,3,69:96,69:98,10,12,2,43,51,8,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,66,UCR|UCSB,120,UCI,98,UCR|UCI|UCSB,3,69:66,69:98,12,12,0,51,51,0,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,34,UCR|UCI,128,UCSB,98,UCR|UCI|UCSB,3,69:34,69:98,10,12,2,42,51,9,4,5,1,4,5,1,optimal,optimal,2,2.5,0.5,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,96,UCI|UCSB,79,UCB,100,UCB|UCI|UCSB,3,69:96,69:100,10,21,11,43,85,42,5,6,1,5,6,1,optimal,bounded,2.5,3,0.5,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,68,UCB|UCSB,120,UCI,100,UCB|UCI|UCSB,3,69:68,69:100,16,21,5,64,85,21,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,36,UCB|UCI,128,UCSB,100,UCB|UCI|UCSB,3,69:36,69:100,15,21,6,61,85,24,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,132,UCB|UCSC,46,UCR,134,UCR|UCB|UCSC,3,69:132,69:134,17,19,2,70,76,6,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,130,UCR|UCSC,79,UCB,134,UCR|UCB|UCSC,3,69:130,69:134,10,19,9,43,76,33,4,6,2,4,6,2,optimal,bounded,2,3,1,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,6,UCR|UCB,132,UCSC,134,UCR|UCB|UCSC,3,69:6,69:134,15,19,4,65,76,11,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,160,UCI|UCSC,46,UCR,162,UCR|UCI|UCSC,3,69:160,69:162,6,10,4,25,43,18,3,4,1,3,4,1,optimal,optimal,1.5,2,0.5,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,130,UCR|UCSC,120,UCI,162,UCR|UCI|UCSC,3,69:130,69:162,10,10,0,43,43,0,4,4,0,4,4,0,optimal,optimal,2,2,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,34,UCR|UCI,132,UCSC,162,UCR|UCI|UCSC,3,69:34,69:162,10,10,0,42,43,1,4,4,0,4,4,0,optimal,optimal,2,2,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,160,UCI|UCSC,79,UCB,164,UCB|UCI|UCSC,3,69:160,69:164,6,19,13,25,76,51,3,6,3,3,6,3,optimal,bounded,1.5,3,1.5,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,132,UCB|UCSC,120,UCI,164,UCB|UCI|UCSC,3,69:132,69:164,17,19,2,70,76,6,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,36,UCB|UCI,132,UCSC,164,UCB|UCI|UCSC,3,69:36,69:164,15,19,4,61,76,15,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,192,UCSB|UCSC,46,UCR,194,UCR|UCSB|UCSC,3,69:192,69:194,11,12,1,46,51,5,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,130,UCR|UCSC,128,UCSB,194,UCR|UCSB|UCSC,3,69:130,69:194,10,12,2,43,51,8,4,5,1,4,5,1,optimal,optimal,2,2.5,0.5,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,66,UCR|UCSB,132,UCSC,194,UCR|UCSB|UCSC,3,69:66,69:194,12,12,0,51,51,0,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,192,UCSB|UCSC,79,UCB,196,UCB|UCSB|UCSC,3,69:192,69:196,11,17,6,46,70,24,5,5,0,5,5,0,optimal,bounded,2.5,2.5,0,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,132,UCB|UCSC,128,UCSB,196,UCB|UCSB|UCSC,3,69:132,69:196,17,17,0,70,70,0,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,68,UCB|UCSB,132,UCSC,196,UCB|UCSB|UCSC,3,69:68,69:196,16,17,1,64,70,6,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,192,UCSB|UCSC,120,UCI,224,UCI|UCSB|UCSC,3,69:192,69:224,11,11,0,46,46,0,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,160,UCI|UCSC,128,UCSB,224,UCI|UCSB|UCSC,3,69:160,69:224,6,11,5,25,46,21,3,5,2,3,5,2,optimal,optimal,1.5,2.5,1,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,96,UCI|UCSB,132,UCSC,224,UCI|UCSB|UCSC,3,69:96,69:224,10,11,1,43,46,3,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,260,UCB|UCM,46,UCR,262,UCR|UCB|UCM,3,69:260,69:262,14,17,3,56,67,11,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,258,UCR|UCM,79,UCB,262,UCR|UCB|UCM,3,69:258,69:262,15,17,2,62,67,5,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,6,UCR|UCB,144,UCM,262,UCR|UCB|UCM,3,69:6,69:262,15,17,2,65,67,2,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,288,UCI|UCM,46,UCR,290,UCR|UCI|UCM,3,69:288,69:290,13,15,2,55,63,8,5,5,0,5,5,0,optimal,bounded,2.5,2.5,0,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,258,UCR|UCM,120,UCI,290,UCR|UCI|UCM,3,69:258,69:290,15,15,0,62,63,1,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,34,UCR|UCI,144,UCM,290,UCR|UCI|UCM,3,69:34,69:290,10,15,5,42,63,21,4,5,1,4,5,1,optimal,bounded,2,2.5,0.5,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,288,UCI|UCM,79,UCB,292,UCB|UCI|UCM,3,69:288,69:292,13,15,2,55,63,8,5,5,0,5,5,0,optimal,bounded,2.5,2.5,0,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,260,UCB|UCM,120,UCI,292,UCB|UCI|UCM,3,69:260,69:292,14,15,1,56,63,7,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,36,UCB|UCI,144,UCM,292,UCB|UCI|UCM,3,69:36,69:292,15,15,0,61,63,2,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,320,UCSB|UCM,46,UCR,322,UCR|UCSB|UCM,3,69:320,69:322,15,15,0,63,63,0,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,258,UCR|UCM,128,UCSB,322,UCR|UCSB|UCM,3,69:258,69:322,15,15,0,62,63,1,5,5,0,5,5,0,bounded,optimal,2.5,2.5,0,bounded,exact,bounded,exact
69,West Valley-Mission Community College District,6,semester,66,UCR|UCSB,144,UCM,322,UCR|UCSB|UCM,3,69:66,69:322,12,15,3,51,63,12,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,320,UCSB|UCM,79,UCB,324,UCB|UCSB|UCM,3,69:320,69:324,15,17,2,63,68,5,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,260,UCB|UCM,128,UCSB,324,UCB|UCSB|UCM,3,69:260,69:324,14,17,3,56,68,12,5,5,0,5,5,0,bounded,optimal,2.5,2.5,0,bounded,exact,bounded,exact
69,West Valley-Mission Community College District,6,semester,68,UCB|UCSB,144,UCM,324,UCB|UCSB|UCM,3,69:68,69:324,16,17,1,64,68,4,5,5,0,5,5,0,bounded,optimal,2.5,2.5,0,bounded,exact,bounded,exact
69,West Valley-Mission Community College District,6,semester,320,UCSB|UCM,120,UCI,352,UCI|UCSB|UCM,3,69:320,69:352,15,15,0,63,63,0,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,288,UCI|UCM,128,UCSB,352,UCI|UCSB|UCM,3,69:288,69:352,13,15,2,55,63,8,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,96,UCI|UCSB,144,UCM,352,UCI|UCSB|UCM,3,69:96,69:352,10,15,5,43,63,20,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,384,UCSC|UCM,46,UCR,386,UCR|UCSC|UCM,3,69:384,69:386,15,16,1,62,66,4,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,258,UCR|UCM,132,UCSC,386,UCR|UCSC|UCM,3,69:258,69:386,15,16,1,62,66,4,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,130,UCR|UCSC,144,UCM,386,UCR|UCSC|UCM,3,69:130,69:386,10,16,6,43,66,23,4,5,1,4,5,1,optimal,bounded,2,2.5,0.5,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,384,UCSC|UCM,79,UCB,388,UCB|UCSC|UCM,3,69:384,69:388,15,17,2,62,70,8,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,260,UCB|UCM,132,UCSC,388,UCB|UCSC|UCM,3,69:260,69:388,14,17,3,56,70,14,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,132,UCB|UCSC,144,UCM,388,UCB|UCSC|UCM,3,69:132,69:388,17,17,0,70,70,0,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,384,UCSC|UCM,120,UCI,416,UCI|UCSC|UCM,3,69:384,69:416,15,14,-1,62,58,-4,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,288,UCI|UCM,132,UCSC,416,UCI|UCSC|UCM,3,69:288,69:416,13,14,1,55,58,3,5,5,0,5,5,0,optimal,bounded,2.5,2.5,0,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,160,UCI|UCSC,144,UCM,416,UCI|UCSC|UCM,3,69:160,69:416,6,14,8,25,58,33,3,5,2,3,5,2,optimal,bounded,1.5,2.5,1,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,384,UCSC|UCM,128,UCSB,448,UCSB|UCSC|UCM,3,69:384,69:448,15,16,1,62,66,4,5,5,0,5,5,0,bounded,optimal,2.5,2.5,0,bounded,exact,bounded,exact
69,West Valley-Mission Community College District,6,semester,320,UCSB|UCM,132,UCSC,448,UCSB|UCSC|UCM,3,69:320,69:448,15,16,1,63,66,3,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,192,UCSB|UCSC,144,UCM,448,UCSB|UCSC|UCM,3,69:192,69:448,11,16,5,46,66,20,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,100,UCB|UCI|UCSB,46,UCR,102,UCR|UCB|UCI|UCSB,4,69:100,69:102,21,22,1,85,90,5,6,7,1,6,7,1,bounded,bounded,3,3.5,0.5,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,98,UCR|UCI|UCSB,79,UCB,102,UCR|UCB|UCI|UCSB,4,69:98,69:102,12,22,10,51,90,39,5,7,2,5,7,2,optimal,bounded,2.5,3.5,1,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,70,UCR|UCB|UCSB,120,UCI,102,UCR|UCB|UCI|UCSB,4,69:70,69:102,16,22,6,64,90,26,5,7,2,5,7,2,optimal,bounded,2.5,3.5,1,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,38,UCR|UCB|UCI,128,UCSB,102,UCR|UCB|UCI|UCSB,4,69:38,69:102,21,22,1,85,90,5,6,7,1,6,7,1,bounded,bounded,3,3.5,0.5,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,164,UCB|UCI|UCSC,46,UCR,166,UCR|UCB|UCI|UCSC,4,69:164,69:166,19,21,2,76,85,9,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,162,UCR|UCI|UCSC,79,UCB,166,UCR|UCB|UCI|UCSC,4,69:162,69:166,10,21,11,43,85,42,4,6,2,4,6,2,optimal,bounded,2,3,1,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,134,UCR|UCB|UCSC,120,UCI,166,UCR|UCB|UCI|UCSC,4,69:134,69:166,19,21,2,76,85,9,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,38,UCR|UCB|UCI,132,UCSC,166,UCR|UCB|UCI|UCSC,4,69:38,69:166,21,21,0,85,85,0,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,196,UCB|UCSB|UCSC,46,UCR,198,UCR|UCB|UCSB|UCSC,4,69:196,69:198,17,17,0,70,67,-3,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,194,UCR|UCSB|UCSC,79,UCB,198,UCR|UCB|UCSB|UCSC,4,69:194,69:198,12,17,5,51,67,16,5,5,0,5,5,0,optimal,bounded,2.5,2.5,0,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,134,UCR|UCB|UCSC,128,UCSB,198,UCR|UCB|UCSB|UCSC,4,69:134,69:198,19,17,-2,76,67,-9,6,5,-1,6,5,-1,bounded,bounded,3,2.5,-0.5,bounded,bounded,bounded,bounded
69,West Valley-Mission Community College District,6,semester,70,UCR|UCB|UCSB,132,UCSC,198,UCR|UCB|UCSB|UCSC,4,69:70,69:198,16,17,1,64,67,3,5,5,0,5,5,0,optimal,bounded,2.5,2.5,0,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,224,UCI|UCSB|UCSC,46,UCR,226,UCR|UCI|UCSB|UCSC,4,69:224,69:226,11,12,1,46,51,5,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,194,UCR|UCSB|UCSC,120,UCI,226,UCR|UCI|UCSB|UCSC,4,69:194,69:226,12,12,0,51,51,0,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,162,UCR|UCI|UCSC,128,UCSB,226,UCR|UCI|UCSB|UCSC,4,69:162,69:226,10,12,2,43,51,8,4,5,1,4,5,1,optimal,optimal,2,2.5,0.5,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,98,UCR|UCI|UCSB,132,UCSC,226,UCR|UCI|UCSB|UCSC,4,69:98,69:226,12,12,0,51,51,0,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
69,West Valley-Mission Community College District,6,semester,224,UCI|UCSB|UCSC,79,UCB,228,UCB|UCI|UCSB|UCSC,4,69:224,69:228,11,22,11,46,88,42,5,7,2,5,7,2,optimal,bounded,2.5,3.5,1,exact,bounded,exact,bounded
69,West Valley-Mission Community College District,6,semester,196,UCB|UCSB|UCSC,120,UCI,228,UCB|UCI|UCSB|UCSC,4,69:196,69:228,17,22,5,70,88,18,5,7,2,5,7,2,bounded,bounded,2.5,3.5,1,bounded,bounded,bounded,bounded
